,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
23,No-Think,Emotion,Vivant,Org,249435,1,1911,stuffedpuffin.png,People_227_h.jpg,1
24,Baseline,Neutral,Non vivant,NonOrg,254371,2,710,usbcable01b.png,Black.jpg,1
25,Baseline,Neutral,Vivant,NonOrg,258139,2,580,baseball01a.png,Black.jpg,1
26,Think,Neutral,Vivant,NonOrg,261774,2,782,bib.png,Faces_044_h.jpg,1
27,Baseline,Emotion,Vivant,NonOrg,265208,2,993,airhockeypaddle01a.png,Black.jpg,1
28,No-Think,Emotion,Non vivant,Org,269193,1,1501,swallow.png,Objects_144_h.jpg,1
29,Think,Emotion,Non vivant,NonOrg,279414,2,1536,balloon01b.png,Landscapes_004_h.jpg,1
30,Think,Neutral,Non vivant,NonOrg,283832,2,1498,alarmclock01.png,Landscapes_049_h.jpg,1
31,No-Think,Emotion,Vivant,Org,288201,1,1539,rockbass.png,People_240_h.jpg,1
32,Baseline,Neutral,Non vivant,Org,292402,1,891,lion.png,Black.jpg,1
33,No-Think,Neutral,Non vivant,NonOrg,296054,2,1427,bandage.png,Objects_204_h.jpg,1
34,Think,Neutral,Vivant,Org,300239,1,1422,moose.png,Faces_224_h.jpg,1
35,Baseline,Neutral,Vivant,Org,304357,1,2515,beaver.png,Black.jpg,1
36,Baseline,Emotion,Non vivant,Org,309792,1,639,toad.png,Black.jpg,1
37,Baseline,Emotion,Non vivant,NonOrg,313144,2,1335,scotchtape.png,Black.jpg,1
38,Baseline,Emotion,Vivant,NonOrg,317495,2,596,bassguitar.png,Black.jpg,1
39,Baseline,Emotion,Non vivant,Org,320897,1,1694,tortoise01.png,Black.jpg,1
40,Baseline,Neutral,Vivant,NonOrg,325632,2,1059,amphora.png,Black.jpg,1
41,No-Think,Neutral,Non vivant,Org,329667,1,737,raccoon.png,Objects_169_h.jpg,1
42,Baseline,Neutral,Vivant,NonOrg,333418,2,727,amphora.png,Black.jpg,2
43,Think,Emotion,Vivant,NonOrg,336803,1,2500,binoculars01b.png,Animals_045_h.jpg,2
44,Think,Neutral,Vivant,Org,342122,1,1507,moose.png,Faces_224_h.jpg,2
45,No-Think,Neutral,Vivant,Org,346457,1,2050,skunk.png,Faces_276_h.jpg,2
46,No-Think,Emotion,Non vivant,NonOrg,351359,2,2570,scale01b.png,Objects_127_h.jpg,2
47,No-Think,Emotion,Vivant,NonOrg,356861,2,2331,antenna.png,People_216_h.jpg,2
48,No-Think,Neutral,Vivant,Org,362013,1,1559,siamesecat.png,People_146_h.jpg,2
49,Baseline,Neutral,Vivant,NonOrg,366615,2,771,baseball01a.png,Black.jpg,2
50,Baseline,Emotion,Non vivant,Org,370116,1,1251,toad.png,Black.jpg,2
51,Baseline,Emotion,Vivant,Org,377319,1,418,tern.png,Black.jpg,2
52,Think,Emotion,Vivant,Org,380703,1,662,sturgeon.png,Faces_366_h.jpg,2
53,No-Think,Neutral,Vivant,NonOrg,384088,2,2490,backfloat.png,People_109_h.jpg,2
54,Think,Emotion,Vivant,Org,389524,2,2646,tiger02.png,People_202_h.jpg,2
55,Think,Neutral,Vivant,NonOrg,394976,1,1898,alarmclock02b.png,People_048_h.jpg,2
56,Baseline,Neutral,Vivant,Org,405830,1,1219,beaver.png,Black.jpg,2
57,Think,Neutral,Non vivant,NonOrg,409765,2,1723,armchair01.png,Objects_043_h.jpg,2
