,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
283,No-Think,Emotion,Non vivant,Org,1263183,1,944,squirrel.png,Objects_157_h.jpg,6
284,Think,Neutral,Non vivant,NonOrg,1266935,2,664,bandage.png,Objects_204_h.jpg,6
285,No-Think,Emotion,Non vivant,NonOrg,1270269,2,858,balloon01b.png,Landscapes_004_h.jpg,7
286,No-Think,Emotion,Non vivant,Org,1274087,1,455,cow.png,Landscapes_026_h.jpg,7
287,No-Think,Neutral,Non vivant,Org,1277555,1,415,dromedary.png,Landscapes_073_h.jpg,7
288,No-Think,Emotion,Non vivant,Org,1298397,1,549,squirrel.png,Objects_157_h.jpg,7
289,No-Think,Emotion,Non vivant,NonOrg,1301698,2,478,aceofdiamond.png,Objects_109_h.jpg,7
290,Think,Neutral,Vivant,Org,1308351,1,858,skunk.png,Faces_276_h.jpg,7
291,No-Think,Neutral,Vivant,Org,1312052,1,459,moose.png,Faces_224_h.jpg,7
292,Think,Neutral,Vivant,NonOrg,1322106,1,866,bicycle.png,Faces_045_h.jpg,7
293,No-Think,Neutral,Non vivant,NonOrg,1325808,2,569,armchair01.png,Objects_043_h.jpg,7
294,Think,Neutral,Non vivant,NonOrg,1329376,2,697,bandage.png,Objects_204_h.jpg,7
295,Baseline,Neutral,Non vivant,Org,1332994,1,444,hen.png,Black.jpg,7
296,Baseline,Emotion,Vivant,NonOrg,1336128,2,427,airhockeypaddle01a.png,Black.jpg,7
297,Baseline,Emotion,Non vivant,Org,1342481,1,443,toad.png,Black.jpg,7
298,Think,Neutral,Non vivant,NonOrg,1345765,2,802,banjo.png,Objects_099_h.jpg,7
299,Baseline,Neutral,Vivant,NonOrg,1349534,2,417,amphora.png,Black.jpg,7
300,Baseline,Neutral,Vivant,NonOrg,1352818,2,456,baseball01a.png,Black.jpg,7
301,No-Think,Emotion,Vivant,Org,1356186,1,514,tiger02.png,People_202_h.jpg,7
302,Baseline,Neutral,Non vivant,Org,1359604,1,425,lion.png,Black.jpg,7
303,Think,Neutral,Non vivant,Org,1362922,2,707,raccoon.png,Objects_169_h.jpg,7
304,Think,Neutral,Vivant,Org,1366540,1,1441,siamesecat.png,People_146_h.jpg,7
305,Baseline,Neutral,Non vivant,NonOrg,1370775,2,515,usbcable01b.png,Black.jpg,7
306,Baseline,Neutral,Non vivant,NonOrg,1374243,2,409,bikehelmet.png,Black.jpg,7
307,Think,Emotion,Non vivant,NonOrg,1377661,2,1335,dice02a.png,Landscapes_025_h.jpg,7
308,Think,Emotion,Vivant,Org,1381896,1,861,rockbass.png,People_240_h.jpg,7
309,Think,Neutral,Non vivant,Org,1385581,2,1507,killerwhale.png,Objects_214_h.jpg,7
310,No-Think,Neutral,Vivant,NonOrg,1389916,2,950,alarmclock02b.png,People_048_h.jpg,7
311,No-Think,Emotion,Vivant,NonOrg,1393718,2,625,binoculars01b.png,Animals_045_h.jpg,7
312,Think,Emotion,Vivant,NonOrg,1397102,1,1235,beachpaddle01a.png,People_233_h.jpg,7
313,Think,Emotion,Vivant,Org,1401371,1,1355,stuffedpuffin.png,People_227_h.jpg,7
314,No-Think,Emotion,Vivant,NonOrg,1405405,2,964,toytractor01b.png,People_129_h.jpg,7
315,Think,Emotion,Non vivant,Org,1409307,2,1416,sheep.png,Landscapes_139_h.jpg,7
316,Baseline,Neutral,Vivant,Org,1413759,1,433,caribou01.png,Black.jpg,7
317,Baseline,Emotion,Vivant,NonOrg,1420195,2,480,bassguitar.png,Black.jpg,7
318,Think,Emotion,Non vivant,Org,1427114,2,908,swallow.png,Objects_144_h.jpg,7
319,No-Think,Neutral,Vivant,Org,1430965,1,503,kangaroo.png,People_138_h.jpg,7
320,No-Think,Neutral,Vivant,NonOrg,1434400,2,1140,bib.png,Faces_044_h.jpg,7
321,No-Think,Neutral,Non vivant,NonOrg,1438418,2,989,alarmclock01.png,Landscapes_049_h.jpg,7
322,Think,Emotion,Vivant,NonOrg,1442186,1,1272,antenna.png,People_216_h.jpg,7
323,Think,Neutral,Vivant,NonOrg,1446221,1,1141,backfloat.png,People_109_h.jpg,7
324,Baseline,Emotion,Non vivant,NonOrg,1450223,2,623,scotchtape.png,Black.jpg,7
325,No-Think,Emotion,Vivant,Org,1453641,1,650,sturgeon.png,Faces_366_h.jpg,7
326,Think,Emotion,Non vivant,NonOrg,1457076,2,1085,scale01b.png,Objects_127_h.jpg,7
327,Think,Neutral,Vivant,NonOrg,1460927,1,991,backfloat.png,People_109_h.jpg,8
328,Think,Emotion,Vivant,NonOrg,1464612,1,1227,antenna.png,People_216_h.jpg,8
329,Baseline,Emotion,Non vivant,Org,1468763,1,626,toad.png,Black.jpg,8
330,Baseline,Emotion,Vivant,NonOrg,1472015,2,451,airhockeypaddle01a.png,Black.jpg,8
331,Think,Neutral,Vivant,Org,1475416,1,976,siamesecat.png,People_146_h.jpg,8
332,No-Think,Neutral,Vivant,NonOrg,1482535,2,422,alarmclock02b.png,People_048_h.jpg,8
333,No-Think,Emotion,Vivant,Org,1488938,1,754,sturgeon.png,Faces_366_h.jpg,8
334,Baseline,Emotion,Vivant,Org,1492356,1,408,saintbernard.png,Black.jpg,8
335,No-Think,Emotion,Non vivant,NonOrg,1495541,2,863,balloon01b.png,Landscapes_004_h.jpg,8
336,Think,Emotion,Non vivant,Org,1499309,2,1230,sheep.png,Landscapes_139_h.jpg,8
337,No-Think,Emotion,Non vivant,Org,1503477,1,1275,squirrel.png,Objects_157_h.jpg,8
338,No-Think,Neutral,Non vivant,Org,1507445,1,533,blackbear.png,Objects_085_h.jpg,8
339,Think,Neutral,Non vivant,NonOrg,1510980,2,941,banjo.png,Objects_099_h.jpg,8
340,Think,Neutral,Non vivant,Org,1514881,2,986,raccoon.png,Objects_169_h.jpg,8
341,No-Think,Neutral,Non vivant,NonOrg,1518800,2,764,alarmclock01.png,Landscapes_049_h.jpg,8
342,Think,Emotion,Vivant,Org,1522234,1,1312,stuffedpuffin.png,People_227_h.jpg,8
343,Think,Neutral,Non vivant,Org,1526436,2,1415,killerwhale.png,Objects_214_h.jpg,8
344,Baseline,Emotion,Vivant,Org,1530654,1,507,tern.png,Black.jpg,8
345,Think,Emotion,Vivant,NonOrg,1533805,1,1351,beachpaddle01a.png,People_233_h.jpg,8
346,No-Think,Neutral,Non vivant,Org,1538207,1,801,dromedary.png,Landscapes_073_h.jpg,8
347,Baseline,Neutral,Vivant,NonOrg,1541892,2,607,baseball01a.png,Black.jpg,8
348,No-Think,Emotion,Vivant,NonOrg,1545260,2,1275,binoculars01b.png,Animals_045_h.jpg,8
349,Baseline,Neutral,Non vivant,Org,1549295,1,553,lion.png,Black.jpg,8
350,No-Think,Neutral,Vivant,Org,1552563,1,465,moose.png,Faces_224_h.jpg,8
351,Think,Emotion,Non vivant,Org,1555914,2,787,swallow.png,Objects_144_h.jpg,8
352,No-Think,Emotion,Non vivant,Org,1559499,1,422,cow.png,Landscapes_026_h.jpg,8
353,Baseline,Emotion,Non vivant,NonOrg,1562934,2,482,toaster02.png,Black.jpg,8
354,No-Think,Neutral,Non vivant,NonOrg,1566452,2,437,armchair01.png,Objects_043_h.jpg,8
355,Think,Emotion,Non vivant,NonOrg,1569870,2,1592,dice02a.png,Landscapes_025_h.jpg,8
356,Baseline,Emotion,Vivant,NonOrg,1574155,2,631,bassguitar.png,Black.jpg,8
357,Think,Emotion,Non vivant,NonOrg,1577689,2,1233,scale01b.png,Objects_127_h.jpg,8
358,Think,Neutral,Vivant,NonOrg,1581674,1,869,bicycle.png,Faces_045_h.jpg,8
359,No-Think,Neutral,Vivant,NonOrg,1585426,2,864,bib.png,Faces_044_h.jpg,8
360,Think,Neutral,Non vivant,NonOrg,1589260,2,749,bandage.png,Objects_204_h.jpg,8
361,No-Think,Emotion,Non vivant,NonOrg,1599081,2,452,aceofdiamond.png,Objects_109_h.jpg,8
362,Baseline,Neutral,Vivant,NonOrg,1605333,2,480,amphora.png,Black.jpg,8
363,Baseline,Neutral,Non vivant,NonOrg,1608818,2,478,usbcable01b.png,Black.jpg,8
364,Baseline,Emotion,Non vivant,NonOrg,1612153,2,428,scotchtape.png,Black.jpg,8
365,Think,Neutral,Vivant,Org,1621606,1,736,skunk.png,Faces_276_h.jpg,8
366,No-Think,Emotion,Vivant,NonOrg,1625391,2,664,toytractor01b.png,People_129_h.jpg,8
367,Think,Emotion,Vivant,Org,1628943,1,935,rockbass.png,People_240_h.jpg,8
