,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
169,No-Think,Neutral,Vivant,NonOrg,1057721,2,618,backfloat.png,People_109_h.jpg,4
170,Think,Emotion,Vivant,NonOrg,1061172,2,1346,airhockeypaddle01a.png,Animals_032_h.jpg,4
171,Think,Neutral,Vivant,Org,1065291,1,653,caribou01.png,Faces_308_h.jpg,4
172,No-Think,Emotion,Non vivant,Org,1068859,1,452,swallow.png,Objects_144_h.jpg,4
173,Baseline,Neutral,Non vivant,Org,1071993,1,447,blackbear.png,Black.jpg,4
174,Baseline,Emotion,Non vivant,NonOrg,1075461,2,544,aceofdiamond.png,Black.jpg,4
175,Think,Neutral,Non vivant,Org,1078996,2,987,hen.png,Objects_082_h.jpg,4
176,Baseline,Emotion,Vivant,Org,1085799,1,419,sturgeon.png,Black.jpg,4
177,No-Think,Neutral,Non vivant,NonOrg,1089150,2,620,banjo.png,Objects_099_h.jpg,4
178,Baseline,Emotion,Vivant,NonOrg,1095719,1,436,binoculars01b.png,Black.jpg,5
179,Think,Emotion,Non vivant,NonOrg,1099204,2,807,scotchtape.png,Landscapes_007_h.jpg,5
180,Baseline,Neutral,Non vivant,NonOrg,1208363,2,1044,armchair01.png,Black.jpg,5
181,Baseline,Neutral,Vivant,NonOrg,1215766,2,669,bib.png,Black.jpg,5
182,Think,Neutral,Non vivant,NonOrg,1219501,2,625,bikehelmet.png,Landscapes_034_h.jpg,5
183,No-Think,Emotion,Non vivant,NonOrg,1222869,2,490,scale01b.png,Objects_127_h.jpg,5
184,Think,Neutral,Vivant,NonOrg,1229321,1,675,baseball01a.png,Faces_024_h.jpg,5
185,No-Think,Neutral,Non vivant,Org,1232789,1,415,raccoon.png,Objects_169_h.jpg,5
186,Think,Emotion,Non vivant,Org,1235874,2,680,toad.png,Objects_138_h.jpg,5
