,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
172,No-Think,Neutral,Vivant,Org,839212,1,855,caribou01.png,Faces_308_h.jpg,4
173,Baseline,Emotion,Vivant,NonOrg,846465,2,498,beachpaddle01a.png,Black.jpg,4
174,No-Think,Emotion,Vivant,NonOrg,849983,2,1022,airhockeypaddle01a.png,Animals_032_h.jpg,4
175,Think,Emotion,Vivant,Org,854035,1,708,sturgeon.png,Faces_366_h.jpg,4
176,No-Think,Emotion,Non vivant,NonOrg,857469,2,640,toaster02.png,Objects_151_h.jpg,4
177,Think,Neutral,Vivant,Org,861071,1,1104,kangaroo.png,People_138_h.jpg,4
178,Think,Neutral,Non vivant,NonOrg,864989,2,750,alarmclock01.png,Landscapes_049_h.jpg,4
179,Baseline,Neutral,Non vivant,Org,868490,1,583,killerwhale.png,Black.jpg,4
180,Think,Emotion,Vivant,NonOrg,872092,1,785,binoculars01b.png,Animals_045_h.jpg,5
181,Baseline,Neutral,Non vivant,Org,875927,1,415,raccoon.png,Black.jpg,5
182,Think,Neutral,Non vivant,NonOrg,909423,2,851,armchair01.png,Objects_043_h.jpg,5
183,Think,Emotion,Non vivant,Org,919844,2,624,squirrel.png,Objects_157_h.jpg,5
184,No-Think,Neutral,Vivant,NonOrg,923178,2,1057,baseball01a.png,Faces_024_h.jpg,5
185,Think,Neutral,Non vivant,Org,929964,2,528,dromedary.png,Landscapes_073_h.jpg,5
186,No-Think,Emotion,Non vivant,Org,933216,1,511,tortoise01.png,Objects_233_h.jpg,5
187,Think,Neutral,Non vivant,Org,936467,2,598,blackbear.png,Objects_085_h.jpg,5
188,No-Think,Emotion,Vivant,NonOrg,940085,2,792,airhockeypaddle01a.png,Animals_032_h.jpg,5
189,No-Think,Emotion,Non vivant,NonOrg,953540,2,446,scotchtape.png,Landscapes_007_h.jpg,5
190,Think,Neutral,Vivant,Org,956791,1,578,moose.png,Faces_224_h.jpg,5
191,Baseline,Neutral,Non vivant,NonOrg,960009,2,842,banjo.png,Black.jpg,5
192,No-Think,Emotion,Vivant,NonOrg,963711,2,767,bassguitar.png,People_208_h.jpg,5
193,Think,Emotion,Non vivant,Org,970363,2,852,cow.png,Landscapes_026_h.jpg,5
194,Baseline,Neutral,Vivant,Org,974032,1,727,skunk.png,Black.jpg,5
195,No-Think,Emotion,Vivant,Org,977650,1,616,tern.png,People_198_h.jpg,5
196,Think,Neutral,Non vivant,NonOrg,981101,2,503,alarmclock01.png,Landscapes_049_h.jpg,5
197,No-Think,Emotion,Non vivant,NonOrg,984469,2,983,toaster02.png,Objects_151_h.jpg,5
198,Baseline,Neutral,Vivant,NonOrg,991355,2,738,backfloat.png,Black.jpg,5
199,No-Think,Neutral,Vivant,Org,994840,1,667,caribou01.png,Faces_308_h.jpg,5
200,Think,Emotion,Non vivant,NonOrg,998474,2,456,balloon01b.png,Landscapes_004_h.jpg,5
201,Baseline,Emotion,Non vivant,NonOrg,1001659,2,593,dice02a.png,Black.jpg,5
202,Think,Neutral,Vivant,NonOrg,1004960,1,981,alarmclock02b.png,People_048_h.jpg,5
203,Baseline,Neutral,Vivant,Org,1008645,1,673,siamesecat.png,Black.jpg,5
204,Baseline,Emotion,Vivant,Org,1012130,1,1342,rockbass.png,Black.jpg,5
205,Think,Neutral,Vivant,Org,1016331,1,501,kangaroo.png,People_138_h.jpg,5
206,Baseline,Neutral,Non vivant,Org,1019583,1,592,killerwhale.png,Black.jpg,5
207,Think,Neutral,Vivant,NonOrg,1022817,1,789,bib.png,Faces_044_h.jpg,5
208,Baseline,Neutral,Non vivant,NonOrg,1026469,2,435,bandage.png,Black.jpg,5
209,Think,Emotion,Vivant,Org,1029553,1,614,tiger02.png,People_202_h.jpg,5
210,No-Think,Emotion,Non vivant,Org,1033155,1,827,toad.png,Objects_138_h.jpg,5
211,Baseline,Emotion,Vivant,NonOrg,1036873,2,404,beachpaddle01a.png,Black.jpg,5
212,No-Think,Neutral,Non vivant,NonOrg,1040074,2,1179,bikehelmet.png,Landscapes_034_h.jpg,5
213,No-Think,Neutral,Non vivant,Org,1044226,1,644,lion.png,Landscapes_038_h.jpg,5
214,Think,Emotion,Vivant,Org,1047660,1,683,sturgeon.png,Faces_366_h.jpg,5
215,No-Think,Neutral,Vivant,NonOrg,1051378,2,479,amphora.png,People_105_h.jpg,5
216,Think,Emotion,Vivant,NonOrg,1054896,1,656,toytractor01b.png,People_129_h.jpg,5
