,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
43,No-Think,Neutral,Non vivant,NonOrg,287246,2,530,bandage.png,Objects_204_h.jpg,2
44,Baseline,Neutral,Non vivant,Org,290547,1,646,dromedary.png,Black.jpg,2
45,No-Think,Neutral,Non vivant,NonOrg,299984,2,1525,banjo.png,Objects_099_h.jpg,2
46,No-Think,Emotion,Non vivant,NonOrg,304553,2,1114,scale01b.png,Objects_127_h.jpg,2
47,Think,Emotion,Non vivant,Org,308621,2,2075,toad.png,Objects_138_h.jpg,2
48,No-Think,Neutral,Vivant,NonOrg,313740,2,1078,backfloat.png,People_109_h.jpg,2
49,No-Think,Emotion,Vivant,Org,317741,1,920,stuffedpuffin.png,People_227_h.jpg,2
50,Baseline,Neutral,Vivant,Org,321576,1,987,moose.png,Black.jpg,2
51,Think,Emotion,Vivant,Org,325311,1,1800,saintbernard.png,People_222_h.jpg,2
52,No-Think,Emotion,Vivant,NonOrg,329846,2,929,antenna.png,People_216_h.jpg,2
53,Baseline,Neutral,Vivant,NonOrg,333514,2,612,alarmclock02b.png,Black.jpg,2
54,No-Think,Emotion,Non vivant,Org,337182,1,1513,swallow.png,Objects_144_h.jpg,2
55,Think,Emotion,Vivant,Org,347770,1,2151,tern.png,People_198_h.jpg,2
56,Baseline,Neutral,Non vivant,NonOrg,355923,2,1246,alarmclock01.png,Black.jpg,2
57,Baseline,Neutral,Vivant,NonOrg,359941,2,548,bib.png,Black.jpg,2
58,Baseline,Emotion,Non vivant,NonOrg,363209,2,681,balloon01b.png,Black.jpg,2
59,Baseline,Emotion,Vivant,NonOrg,366560,2,712,toytractor01b.png,Black.jpg,2
60,No-Think,Emotion,Non vivant,Org,370295,1,704,sheep.png,Landscapes_139_h.jpg,2
61,No-Think,Neutral,Non vivant,Org,373663,1,1491,raccoon.png,Objects_169_h.jpg,2
62,Baseline,Emotion,Vivant,Org,378015,1,484,tiger02.png,Black.jpg,2
63,No-Think,Emotion,Vivant,Org,384501,1,1335,rockbass.png,People_240_h.jpg,2
64,Baseline,Emotion,Non vivant,Org,388686,1,1127,cow.png,Black.jpg,2
65,Baseline,Emotion,Non vivant,Org,392520,1,457,squirrel.png,Black.jpg,2
66,Think,Neutral,Non vivant,NonOrg,395772,2,1744,usbcable01b.png,Landscapes_048_h.jpg,2
67,Baseline,Emotion,Non vivant,NonOrg,400440,2,1183,aceofdiamond.png,Black.jpg,2
68,Think,Neutral,Vivant,Org,404475,1,1933,beaver.png,People_155_h.jpg,2
69,Think,Neutral,Vivant,NonOrg,409310,1,1362,baseball01a.png,Faces_024_h.jpg,2
70,No-Think,Neutral,Non vivant,Org,413645,1,1431,killerwhale.png,Objects_214_h.jpg,2
71,Think,Emotion,Non vivant,NonOrg,417947,2,1834,scotchtape.png,Landscapes_007_h.jpg,2
72,Think,Emotion,Vivant,NonOrg,422766,2,2743,airhockeypaddle01a.png,Animals_032_h.jpg,2
73,No-Think,Emotion,Non vivant,NonOrg,428418,2,1450,dice02a.png,Landscapes_025_h.jpg,2
74,No-Think,Emotion,Vivant,NonOrg,439505,2,981,beachpaddle01a.png,People_233_h.jpg,2
75,Baseline,Neutral,Vivant,Org,443340,1,702,kangaroo.png,Black.jpg,2
76,No-Think,Neutral,Vivant,Org,454695,2,907,siamesecat.png,People_146_h.jpg,2
77,Baseline,Emotion,Vivant,NonOrg,464215,2,2164,binoculars01b.png,Black.jpg,2
78,Baseline,Neutral,Vivant,Org,469050,1,569,moose.png,Black.jpg,3
79,No-Think,Neutral,Vivant,Org,486674,1,1617,siamesecat.png,People_146_h.jpg,3
80,Think,Emotion,Non vivant,NonOrg,491076,2,1723,toaster02.png,Objects_151_h.jpg,3
81,No-Think,Emotion,Vivant,Org,495644,1,498,stuffedpuffin.png,People_227_h.jpg,3
82,No-Think,Emotion,Vivant,Org,498812,1,585,rockbass.png,People_240_h.jpg,3
83,No-Think,Neutral,Non vivant,NonOrg,502197,2,1183,banjo.png,Objects_099_h.jpg,3
84,No-Think,Neutral,Vivant,Org,506365,1,743,skunk.png,Faces_276_h.jpg,3
85,No-Think,Neutral,Non vivant,NonOrg,510083,2,1099,bandage.png,Objects_204_h.jpg,3
86,Think,Neutral,Vivant,NonOrg,513968,1,2195,amphora.png,People_105_h.jpg,3
87,No-Think,Emotion,Vivant,NonOrg,519170,2,1054,beachpaddle01a.png,People_233_h.jpg,3
88,Think,Neutral,Non vivant,NonOrg,522905,2,1455,usbcable01b.png,Landscapes_048_h.jpg,3
89,Think,Neutral,Non vivant,Org,527056,2,2982,lion.png,Landscapes_038_h.jpg,3
90,Baseline,Emotion,Non vivant,Org,532875,1,1588,cow.png,Black.jpg,3
91,Think,Neutral,Non vivant,Org,537110,2,1786,hen.png,Objects_082_h.jpg,3
92,Think,Neutral,Vivant,NonOrg,541912,1,1236,baseball01a.png,Faces_024_h.jpg,3
93,No-Think,Emotion,Non vivant,NonOrg,546047,2,1898,dice02a.png,Landscapes_025_h.jpg,3
94,Think,Emotion,Vivant,Org,550732,1,1528,tern.png,People_198_h.jpg,3
95,Think,Emotion,Non vivant,Org,555184,2,2347,tortoise01.png,Objects_233_h.jpg,3
96,Baseline,Neutral,Non vivant,NonOrg,560219,2,671,alarmclock01.png,Black.jpg,3
97,No-Think,Neutral,Vivant,NonOrg,563671,2,582,backfloat.png,People_109_h.jpg,3
98,Think,Neutral,Vivant,Org,566972,1,1376,beaver.png,People_155_h.jpg,3
99,No-Think,Emotion,Non vivant,NonOrg,571057,2,446,scale01b.png,Objects_127_h.jpg,3
100,Baseline,Neutral,Non vivant,Org,574358,2,640,blackbear.png,Black.jpg,3
101,Think,Emotion,Non vivant,Org,578010,2,2201,toad.png,Objects_138_h.jpg,3
102,No-Think,Emotion,Non vivant,Org,583228,1,1116,swallow.png,Objects_144_h.jpg,3
103,No-Think,Neutral,Non vivant,Org,587363,1,1107,killerwhale.png,Objects_214_h.jpg,3
104,No-Think,Emotion,Vivant,NonOrg,594633,2,846,antenna.png,People_216_h.jpg,3
105,Think,Neutral,Non vivant,NonOrg,598484,2,2225,bikehelmet.png,Landscapes_034_h.jpg,3
106,Baseline,Emotion,Vivant,Org,603403,1,910,sturgeon.png,Black.jpg,3
107,No-Think,Emotion,Non vivant,Org,607021,1,650,sheep.png,Landscapes_139_h.jpg,3
108,Baseline,Emotion,Vivant,NonOrg,610389,2,1881,binoculars01b.png,Black.jpg,3
109,Baseline,Emotion,Non vivant,NonOrg,615074,2,450,balloon01b.png,Black.jpg,3
110,Baseline,Emotion,Vivant,Org,618375,1,682,tiger02.png,Black.jpg,3
111,Baseline,Neutral,Vivant,NonOrg,621727,2,1141,bib.png,Black.jpg,3
112,Think,Emotion,Vivant,NonOrg,625712,2,2766,airhockeypaddle01a.png,Animals_032_h.jpg,3
113,Think,Neutral,Vivant,Org,640050,1,964,caribou01.png,Faces_308_h.jpg,3
114,No-Think,Neutral,Vivant,NonOrg,643935,2,1457,bicycle.png,Faces_045_h.jpg,3
115,Baseline,Neutral,Non vivant,NonOrg,648187,2,468,armchair01.png,Black.jpg,3
116,Think,Emotion,Vivant,Org,651405,1,1346,saintbernard.png,People_222_h.jpg,3
117,Baseline,Neutral,Vivant,NonOrg,655523,2,624,alarmclock02b.png,Black.jpg,3
118,Baseline,Emotion,Non vivant,NonOrg,659175,2,920,aceofdiamond.png,Black.jpg,3
119,Think,Emotion,Non vivant,NonOrg,662943,2,1960,scotchtape.png,Landscapes_007_h.jpg,3
120,Baseline,Neutral,Non vivant,Org,667961,1,829,dromedary.png,Black.jpg,3
121,No-Think,Neutral,Non vivant,Org,671613,1,698,raccoon.png,Objects_169_h.jpg,3
122,Baseline,Emotion,Non vivant,Org,675214,1,461,squirrel.png,Black.jpg,3
